Id,SE,Name,Weighted In-Degree,Authority,Hub,PageRank
29730,1, user29730,0,0,0,0
29731,1, catelanos catelanos,0,0,0,0
29732,1, imabug,0,0,0,0
29733,1, Jullian James,0,4.5143668E-005,0,3.25889138733431E-005
29734,101, Dan,0,0,0,0
29735,1, User291544,0,0,0,0
29736,101, Richard,0,0,0,0
29737,10, tgun926,0,0,4.706325E-005,0
29739,13, user1691070,0,0,4.706325E-005,0
29740,1, Kauguy,0,4.5143668E-005,0,2.6109212758757E-005
29741,1, Mio,0,0,0,0
29742,1, Rajkumar R,0,0,0,0
29743,1, MooMoo,0,0,0,0
29744,1, Paritosh Dande,0,0,0,0
29745,1, user2561027,0,0,0,0
29746,1, Ananth,0,0,0,0
29747,1, Mark Malones,0,0,0,0
29748,16, Rahul Kumar Singh,0,0,4.706325E-005,0
29749,1, Ramji Tiwari,0,0,0,0
29750,1, Audiophile,0,0,0,0
29751,1, Raj Mohar Pilai,0,0,0,0
29752,101, frayser,0,0,0,0
29753,1, shankar,0,0,0,0
29754,1, Abdallah Amro,0,0,0,0
29755,101, zavidovych,0,0,0,0
29756,1, loveworth African Aymans,-2,4.5143668E-005,0,2.40128388687439E-005
29757,112, Yola,0,0,4.706325E-005,0
29758,1, user2624915,0,0,0,0
29759,1, Darkchaos2012,0,0,0,0
29760,1, Atul Dadia,0,0,0,0
29761,1, Felipe Bandeira,0,0,0,0
29762,121, Nishant,0,0,4.706325E-005,0
29763,1, user29763,0,0,0,0
29764,1, user29764,0,0,0,0
29765,86, user29765,7,6.7715504E-005,0,3.10775986858976E-005
29766,1, Abhishek Mathur,0,0,0,0
29767,1, user29767,0,0,0,0
29768,6, Yota  Toyama,0,0,4.706325E-005,0
29770,1, user29770,0,0,0,0
29771,108, Vineet Kaushik,0,0,4.706325E-005,0
29772,1, Kaltrina R. Krasniqi,0,0,0,0
29773,1, ankitesh singh,0,0,0,0
29775,113, Salain,0,0,4.706325E-005,0
29776,1, Larry West,0,0,0,0
29777,1, Leg0,0,0,0,0
29778,1, Sadputter,0,0,4.706325E-005,0
29779,168, cheeky,0,0,4.706325E-005,0
29782,1, Shane C. Yost,0,0,0,0
29783,1, S.Brody,0,0,0,0
29784,1, user29784,0,0,0,0
29785,115, Lee Hambley,0,0,4.706325E-005,0
29786,11, John Smeeton,1,4.5143668E-005,0,2.44892874801105E-005
29787,1, jena,0,0,0,0
29788,46, Dr Coconut,4,9.0287336E-005,9.41265E-005,6.05421844341422E-005
29789,1, Nuwa,0,0,0,0
29791,101, stas,0,0,4.706325E-005,0
29792,824, Ricardo,34,0.0003837212,0.0002353163,0.00011512
29793,101, Joachim Breitner,0,4.5143668E-005,0,2.55953681045689E-005
29794,1, Pasan Randula Eramusugoda,0,0,0,0
29795,1, Patrick,0,0,0,0
29796,1, RoKi0815,0,0,0,0
29798,101, RPi Awesomeness,0,0,0,0
29799,1, Ray Luke,0,0,0,0
29800,1, Steven Fontaine,0,0,4.706325E-005,0
29801,1, IMBA,0,0,0,0
29803,101, RBI,0,0,0,0
29804,1, Thomas Mikolajczyk,0,0,0,0
29805,8, Noam Yo Tom,0,0,4.706325E-005,0
29806,1, DrNutsu,0,0,0,0
29807,1, user29807,0,0,0,0
29808,1, Ariel,0,0,0,0
29809,1, paola,0,0,0,0
29810,1, kiranvarma - npeducations,0,0,0,0
29811,116, CL.,0,4.5143668E-005,0,4.23084655452222E-005
29812,101, Kozuch,0,0,0,0
29813,121, Thomas Arildsen,0,4.5143668E-005,9.41265E-005,3.97730572701336E-005
29814,1, Anuj Kaithwas,0,0,0,0
29815,1, Humphrey Enobakhare,0,0,0,0
29816,1, user29816,0,0,0,0
29817,1, EDDY74,0,0,0,0
29818,6, ejo4041,0,0,0,0
29819,1, didityedi,0,0,0,0
29820,1, TPF,0,0,0,0
29821,41, Neutron_Man,4,4.5143668E-005,0,3.34121906777872E-005
29822,1, Andy M,0,0,0,0
29823,11, user1898976,1,4.5143668E-005,0,2.50780690881966E-005
29824,1, Mark Meyer,0,0,0,0
29825,101, Leon Lucardie,0,0,0,0
29826,3, Stitchblade,0,0,4.706325E-005,0
29827,1, Vannen,0,0,0,0
29829,101, Anthony,0,0,0,0
29830,1, user29830,0,0,0,0
29831,11, Alpert,-4,6.7715504E-005,0,4.83833913837421E-005
29832,1, mbodmer,0,0,0,0
29833,1, pykun,0,0,0,0
29834,11, Nalin Perera,0,4.5143668E-005,0,2.43646778432915E-005
29835,1, user1203965,0,4.5143668E-005,0,2.67571828702156E-005
29836,1, cynthia,0,0,0,0
29837,1, Dr_Jeff_Morris,0,0,0,0
29838,1, Dave Starbuck,-1,4.5143668E-005,0,2.43646778432915E-005
29839,1, sabir,0,4.5143668E-005,0,2.48132725358398E-005
29841,111, Max,0,0,4.706325E-005,0
29842,1, voldmar,0,0,0,0
29843,1, Mushfiqul Islam Adnan,0,0,0,0
29844,11, user2053898,0,0.0001128592,0,0.000060003
29845,1, bujnos,0,0,0,0
29846,101, Clint Pachl,0,0,0,0
29847,101, Jordan,0,0,0,0
29848,1, afrotaint,0,0,0,0
29849,1, askast,0,0,0,0
29850,101, mkoryak,0,0,0,0
29851,1, user2615950,0,0,0,0
29852,1, P.S.,0,0,0,0
29853,11, WhiteWolf333,0,0,4.706325E-005,0
29854,6, Vijayan Pulikkathara,0,0,4.706325E-005,0
29855,1, Syam Sasidharan,0,0,0,0
29856,1, John Tian,0,0,0,0
29857,1, Foo KAi SIang,0,0,0,0
29858,1, ninja30,0,0,0,0
29859,1, user29859,0,0,0,0
29860,1, infamousjeff,0,0,0,0
29861,108, Torben Gundtofte-Bruun,0,0,4.706325E-005,0
29862,101, Abhinav Gujjar,0,0,0,0
29863,1, mahdi maaref,0,0,0,0
29864,1, user29864,0,0,0,0
29865,46, behrad mahboobi,0,0,4.706325E-005,0
29866,1, dhanaraj,0,0,0,0
29867,111, donturner,1,4.5143668E-005,0,2.934906331605E-005
29868,1, fawad ul haq,0,0,0,0
29869,1, user29869,0,0,0,0
29870,48, Charls Diven,0,0,4.706325E-005,0
29871,1, user29871,0,0,0,0
29872,1, roffez,0,0,0,0
29873,103, Justin D.,0,0,4.706325E-005,0
29874,1, Ramasamy,0,0,4.706325E-005,0
29875,14, draaknar,0,0,4.706325E-005,0
29876,101, MMA,0,0,0,0
29877,1, user29877,0,0,0,0
29878,1, Thomas Sabu Ichippillil,0,0,0,0
29879,31, panayiotis kasapis,0,0,4.706325E-005,0
29881,1, Edu Lomeli,0,0,0,0
29882,1, Masood,0,0,0,0
29883,1, fahad,0,0,4.706325E-005,0
29884,1, user29884,0,0,0,0
29885,1, Cecil Morningstar Jr.,0,0,0,0
29886,1, jmeanor,0,0,0,0
29887,1, kejace,0,0,0,0
29888,1, Anbuselvan Periannan,0,0,0,0
29889,108, ejang,0,0,4.706325E-005,0
29891,1, user2410814,0,0,0,0
29892,101, Monso,0,0,0,0
29893,13, MrNobody,0,0,4.706325E-005,0
29894,1, Marcel,0,0,0,0
29895,11, Peter Andrews,1,4.5143668E-005,0,3.67149324088303E-005
29896,9, stygma,0,0,0,0
29897,1, doyo,-2,4.5143668E-005,0,2.54601120534719E-005
29898,101, Bravo11,0,0,0,0
29899,11, user29899,0,0,4.706325E-005,0
29900,1, abdul ganny,0,0,0,0
29901,1, user2076774,0,0,0,0
29902,569, oakad,18,0.0002934338,0,0.0001022849
29903,1, user29903,0,0,0,0
29904,1, GullDe,0,0,0,0
29905,1, user29905,0,0,0,0
29906,1, Peanut,0,0,4.706325E-005,0
29907,1, sudip bhakta,0,0,0,0
29908,128, shodanex,0,0,4.706325E-005,0
29909,85, user2835684,5,6.7715504E-005,9.41265E-005,3.10256380758661E-005
29910,1, Haseeb Aslam Butt,0,4.5143668E-005,0,6.659248218363E-005
29911,1, Danny Ambrosini,0,0,0,0
29912,1, user29912,0,0,0,0
29913,1, user29913,0,0,0,0
29914,101, harshal,0,0,0,0
29915,1, user29915,0,0,0,0
29916,101, Sophistifunk,0,0,0,0
29917,1, Jeen Oc,0,0,0,0
29918,1, Florian MAILLARD,0,0,0,0
29919,1, Sean Heiss,0,0,0,0
29920,379, David HÃƒÂ¶gberg,1,6.7715504E-005,0.0001411898,3.27290729803754E-005
29921,1, Prof,0,0,0,0
29922,1, user29922,0,0,0,0
29923,1, user29923,0,0,0,0
29924,1, user29924,0,0,0,0
29925,1, Jawad Butt,0,0,0,0
29926,101, Stephen Ostermiller,0,0,0,0
29927,23, Hardy,0,0,4.706325E-005,0
29928,1, user29928,0,0,0,0
29929,1, Luke,0,0,0,0
29930,1, Karan singh,0,0,0,0
29931,1, user29931,0,0,0,0
29932,45, Mewa,0,0,4.706325E-005,0
29933,1, user29933,0,0,0,0
29934,101, Ed S.,0,0,0,0
29935,1, user29935,0,0,0,0
29936,1, user29936,0,0,0,0
29937,14, user29937,0,4.5143668E-005,9.41265E-005,2.8162561415773E-005
29938,1, doyo,0,4.5143668E-005,0,2.54601120534719E-005
29939,101, whokares,0,0,0,0
29940,101, Giel,0,0,0,0
29941,1, user1231295,0,0,0,0
29942,1, user29942,0,0,0,0
29943,1, user29943,0,0,0,0
29944,1, user2694886,0,0,0,0
29945,1, GJSandin,0,0,0,0
29946,101, Samuel Peter,0,0,0,0
29947,1, user2797617,0,0,0,0
29948,11, shc csh,0,0,0,0
29949,121, Voodoo,0,0,4.706325E-005,0
29950,1, brack,-1,4.5143668E-005,0,4.23084655452222E-005
29951,1, Ã¦Â¶â€šÃ¦â€žï¿½Ã§ï¿½Â®,0,0,0,0
29952,114, buffer,0,0,4.706325E-005,0
29953,1, user29953,0,0,0,0
29954,1, user29954,0,0,0,0
29955,111, Matt Harrison,0,0,4.706325E-005,0
29957,1, R-If Bin Aamir,0,0,0,0
29958,1, srka,0,0,0,0
29959,1, vorax,0,0,0,0
29960,101, John Bensin,0,0,0,0
29961,1, Raksha Thakre,0,0,0,0
29962,1, Shivangi,0,0,0,0
29963,1, agan,0,0,0,0
29964,1, Jonata Apolinario,0,4.5143668E-005,0,2.83217998425024E-005
29965,11, user29965,0,0,4.706325E-005,0
29966,25, user29966,0,0,4.706325E-005,0
29967,1, PANKAJ Kumar,0,0,0,0
29968,1, Ali,0,0,0,0
29969,1, Behnood Lotfalizadeh,0,0,0,0
29970,113, devth,0,0,4.706325E-005,0
29971,1, Chron-O-John,0,0,0,0
29972,101, user357320,0,0,0,0
29973,21, Wesley Thornton,2,4.5143668E-005,0,2.37657894213008E-005
29974,116, Jarrett,0,0,4.706325E-005,0
29975,6, user29975,0,0,4.706325E-005,0
29976,101, cricardol,0,0,0,0
29977,71, Brock R.,6,0.0001580029,0,0.000039021
29981,11, John Smith,0,0,4.706325E-005,0
29982,1, user29982,0,0,0,0
29983,1, Corey,0,0,0,0
29984,101, Josh Gallagher,0,0,0,0
29985,1, Studiosi,0,0,0,0
29986,1, user29986,0,0,0,0
29987,1, user29987,0,0,0,0
29988,1, user29988,0,0,0,0
29989,1, user29989,0,0,0,0
29990,1, user29990,0,0,0,0
29991,1, vishalmishra,0,0,0,0
29992,1, Zack Graber,0,0,0,0
29993,1, compass,0,0,0,0
29994,3221, johnfound,213,0.0025280456,0.00202372,0.0013997993
29995,1, isbae93,0,0,0,0
29996,149, Curnelious,0,0,4.706325E-005,0
29997,1, JR Astig,0,0,0,0
29998,101, yen,0,0,0,0
29999,1, Black Shad,0,0,0,0
30000,104, SilverlightFox,0,0,4.706325E-005,0
30001,7, Peyman Omidi,0,0,4.706325E-005,0
30002,1, squizzar,0,4.5143668E-005,0,2.67571828702156E-005
30003,101, Rashack,0,0,0,0
30004,1, LiveGen,0,0,0,0
30005,1, asad khan,0,0,0,0
30006,101, Sam Whited,0,0,0,0
30007,101, gjb,0,0,0,0
30008,137, g3d,0,0,4.706325E-005,0
30009,6, Marek,0,0,4.706325E-005,0
30010,1, Nail,0,0,0,0
30011,1, T Tesla,0,4.5143668E-005,0,2.6109212758757E-005
30014,18, YNWA,0,0,4.706325E-005,0
30015,101, netawater,0,0,0,0
30016,1, Ramalam,0,0,0,0
30017,1, mblomdahl,0,0,0,0
30018,1, Alex,0,0,4.706325E-005,0
30019,1, user30019,0,0,0,0
30020,138, user5108_Dan,3,6.7715504E-005,9.41265E-005,3.49624553390149E-005
30021,101, UsmanAzam,0,0,0,0
30022,31, MtWoRw,3,4.5143668E-005,0,2.6109212758757E-005
30023,1, Simon G.,0,0,0,0
30024,101, BFTM,0,0,0,0
30025,1, user30025,0,0,0,0
30026,11, chancedurant,0,0,4.706325E-005,0
30027,1, user30027,0,0,0,0
30029,1, art cowley,0,0,0,0
30030,1, tim powell,0,0,0,0
30031,1, Bheema,0,0,0,0
30032,101, Ohad Cohen,0,0,0,0
30033,1, Sketchyfish,0,0,4.706325E-005,0
30034,1, user30034,0,0,0,0
30035,101, cristoper,0,0,0,0
30036,1, Anoop Kanyan,0,0,0,0
30037,1, Pavan Kumar Talla,0,0,0,0
30038,1, user30038,0,0,0,0
30039,28, Nicholas Marshall,0,0,4.706325E-005,0
30040,1, sandip das,0,4.5143668E-005,0,2.52992501194337E-005
30041,1, Vivek Agrawal,0,0,0,0
30042,13, wa4557,0,0,4.706325E-005,0
30043,1, user2249238,0,0,0,0
30044,101, B...,0,0,0,0
30045,1, user30045,0,0,0,0
30046,1, Ernesto Gonzales,0,0,0,0
30047,1, user30047,0,0,0,0
30048,1, nj2010zoom,0,0,0,0
30049,16, gcgregory,0,0,4.706325E-005,0
30053,1, Alex French,0,0,0,0
30054,1, Anna Nagy,0,0,0,0
30055,1, user30055,0,0,0,0
30056,1, user30056,0,0,0,0
30057,1, Pablo Velarde A,0,0,0,0
30060,1, Yash Chitneni,0,0,4.706325E-005,0
30061,1, rakdos shred freak,-4,4.5143668E-005,0,3.35548563199849E-005
30062,1087, David,67,0.0005868677,0.000376506,0.0002495523
30063,1, GuilhermeLista,0,0,0,0
30064,1, Abraham Fernandez,0,0,0,0
30065,1, Elham Waheb,0,0,0,0
30066,1, sean st.peter,0,0,0,0
30067,1, Promise David,0,0,0,0
30068,11, bronco21016,0,0,0,0
30069,101, Saphrosit,0,0,0,0
30070,1, Cameron Kilgore,0,0,0,0
30071,65, jon ardaron,3,6.7715504E-005,0.0001411898,4.2182089107739E-005
30072,1, Drew S,0,0,0,0
30073,1, Guo,0,0,0,0
30074,1, audioTech,0,4.5143668E-005,0,0.000023795
30075,21, Mike,2,4.5143668E-005,0,2.87618495105623E-005
30076,11, Ray,1,4.5143668E-005,0,2.6109212758757E-005
30077,121, barbazoo,2,6.7715504E-005,0,4.38037811870497E-005
30078,1, Shanmuga Priyan,0,0,0,0
30079,1, Athreya Gopal,0,0,0,0
30081,1, Brandon,0,0,0,0
30083,1, Hassanul,0,0,0,0
30084,1, jonathongrigg,0,0,0,0
30085,1, Martin L,0,0,0,0
30086,11, user2812466,0,0,4.706325E-005,0
30087,1, Sara,0,0,0,0
30088,6, user1311627,0,0,0,0
30089,51, Lucas,5,4.5143668E-005,0,2.38262025673125E-005
30090,101, SGG,0,0,0,0
30092,1, eivindml,0,0,4.706325E-005,0
30093,1, user30093,0,0,0,0
30094,1, user30094,0,0,0,0
30095,101, dsharlet,0,0,0,0
30096,1, Hassan Shafai,0,0,0,0
30097,1, Kareem Moosa,0,0,0,0
30098,1, user30098,0,0,0,0
30099,1, Abdul ISmail,0,0,0,0
30100,1, Mezgrman,0,0,0,0
30101,1, adred,0,0,0,0
30102,16, Paul Gobble,0,0,4.706325E-005,0
30103,101, Kenny_007,0,0,4.706325E-005,0
30104,101, SPRajagopal,0,0,0,0
30105,6, Loers Antario,0,0,0,0
30106,1, Noah Ratcliff,0,0,0,0
30107,1, david115632042,0,0,0,0
30108,1, Muhammad Usman,0,0,0,0
30109,211, DrRobotNinja,3,6.7715504E-005,0,0.0002672004
30110,1, sgORth_09,0,0,0,0
30111,1, goldage5,0,0,4.706325E-005,0
30112,1, Courage Woollams,0,0,0,0
30113,30, Cagurtay,0,4.5143668E-005,9.41265E-005,2.9040521550152E-005
30114,1, Umar Baig,0,0,0,0
30115,6, user30115,0,0,4.706325E-005,0
30116,101, David Hoelzer,0,0,0,0
30117,1, user30117,0,0,0,0
30118,6, NacOverflow,0,0,4.706325E-005,0
30119,1, gift,0,0,0,0
30120,1, user30120,0,0,0,0
30121,1, user30121,0,0,0,0
30122,1, Christopher Harris,0,0,0,0
30123,1, Janakiram,0,0,4.706325E-005,0
30124,1, xreact,0,0,0,0
30125,1, user67952,0,0,0,0
30126,41, Keene,4,4.5143668E-005,0,2.934906331605E-005
30127,106, hyde,0,4.5143668E-005,9.41265E-005,0.0001519109
30128,1, XK8ER,0,0,0,0
30129,1, Kamal Abdus Saad,0,0,0,0
30130,18, amimo816,1,4.5143668E-005,4.706325E-005,3.25889138733431E-005
30131,6, Bhaskar Wankhede,0,0,4.706325E-005,0
30132,1, user2810509,0,0,0,0
30133,106, user6363,0,0,4.706325E-005,0
30134,1, user30134,0,0,0,0
30135,1, user30135,0,0,0,0
30136,1, user30136,0,0,0,0
30137,1, Catalin Pelin,0,0,0,0
30138,1, Dracus,0,0,0,0
30139,24, DaAwesomeP,0,0,0,0
30140,1, alireza,0,0,0,0
30141,1, Prasad Silva,0,0,0,0
30142,1, cogitator,0,0,0,0
30143,11, nik,1,4.5143668E-005,0,3.25889138733431E-005
30144,1, user30144,0,0,0,0
30145,1, linton,0,0,0,0
30146,1, Swoorup,0,0,0,0
30147,1, user30147,0,0,0,0
30148,1, user30148,0,0,0,0
30149,11, user30149,0,0,4.706325E-005,0
30150,1, Passang Thempa Sherpa,0,0,0,0
30151,1, Alex,0,0,0,0
30152,1, fiveoak,0,0,0,0
30153,6, Andreas Drivsholm,0,0,0,0
30154,1, user30154,0,0,0,0
30155,11, David,0,0,4.706325E-005,0
30156,1, user30156,0,0,0,0
30157,1, Clay Brooks,0,0,0,0
30158,1, Jim Kieger,0,0,0,0
30159,1, CleopatriaDog,0,0,4.706325E-005,0
30160,1, beth w,0,0,0,0
30161,4, Josh Liu,0,0,4.706325E-005,0
30162,1, kobachi,0,0,0,0
30163,11, user30163,1,4.5143668E-005,0,2.67571828702156E-005
30164,1, Ron EscaÃƒÂ±o,0,0,0,0
30165,1, Igor,0,4.5143668E-005,0,2.52992501194337E-005
30166,1, jethro abanador,0,0,0,0
30167,13, Mitch,0,0,4.706325E-005,0
30168,1, user30168,0,0,0,0
30169,101, luclabs,0,0,0,0
30170,106, kert,0,0,0,0
30171,1, Vishakha Chourasia,0,0,0,0
30172,1, msjianghu,0,0,0,0
30173,1, quake,0,0,0,0
30174,1, abhijit,0,0,0,0
30175,28, user1766481,0,0,4.706325E-005,0
30176,18, Trout,0,0,4.706325E-005,0
30177,1, Aris,0,0,4.706325E-005,0
30178,8, console,0,0,4.706325E-005,0
30179,101, Eugene,0,0,0,0
30180,31, mine wwe,0,0,4.706325E-005,0
30181,1, G Garcia,0,0,0,0
30182,151, Lg102,1,4.5143668E-005,9.41265E-005,3.97730572701336E-005
30183,1, DissTerm,0,0,0,0
30184,1, Steven Eckhoff,0,4.5143668E-005,0,2.43646778432915E-005
30185,1, d953i,0,0,0,0
30186,1, user30186,0,0,0,0
30187,101, Harsh,0,0,0,0
30188,1, Ashwin Vasudevan,0,0,0,0
30189,1, user30189,0,0,0,0
30190,1, Somal Bajwa,0,0,0,0
30191,101, Alexandros Marinos,0,0,0,0
30192,1, user30192,0,0,0,0
30193,1, Ranjit Jagtap,0,0,0,0
30194,101, Doc,0,0,0,0
30195,1, James,0,0,0,0
30196,1, Atul Rajmane,0,0,0,0
30197,101, BenLanc,0,0,0,0
30198,6, user30198,0,0,4.706325E-005,0
30199,1, TFinch,0,0,0,0
30201,1, BleedObsidian,0,0,0,0
30202,1, Miikka Laakso,0,0,0,0
30203,1, G Hart,0,0,4.706325E-005,0
30204,1, Jack John,0,0,4.706325E-005,0
30205,1, DerKommissar,0,0,0,0
30206,6, futureslay,0,0,0,0
30207,1, Burt Bregman,0,0,0,0
30208,1, Shane,0,0,0,0
30209,101, pedromarce,0,0,0,0
30210,101, kelly.dunn,0,0,0,0
30211,26, Nafees,1,4.5143668E-005,9.41265E-005,3.97730572701336E-005
30212,1, Kadrong,0,0,0,0
30213,1, Emmanuel,0,4.5143668E-005,0,2.77291380374035E-005
30214,1, user30214,0,0,0,0
30215,1, Ahmed Ghonim,0,0,0,0
30216,1, user2243865,0,0,0,0
30217,16, Tim Martin,0,0,4.706325E-005,0
30218,1, mikee,0,0,0,0
30219,1, jcoffee,0,0,0,0
30220,11, user2666789,0,0,4.706325E-005,0
30221,1, user30221,0,0,0,0
30222,1, user30222,0,0,0,0
30223,1, Waqar Shah,0,0,0,0
30224,1, sudoer,0,0,0,0
30225,1, user30225,0,0,0,0
30226,151, RawBean,10,0.0002031465,0,6.52543479331384E-005
30227,1, Neelima Jadhav,0,0,4.706325E-005,0
30228,1, Krystian,0,0,0,0
30229,1, user30229,0,0,0,0
30230,101, krevedko,0,0,0,0
30231,1, Michael Andreas Evripiotis,0,0,0,0
30232,1, Alexander Haase,0,0,0,0
30233,101, MasterPJ,0,0,0,0
30234,121, Charles JOUBERT,12,0.0001805747,0,5.74489248443346E-005
30235,101, Arnaud,0,0,0,0
30236,6, MaR1oC,0,0,4.706325E-005,0
30237,101, cpast,0,0,0,0
30238,1, Nivethan Rock,0,0,0,0
30239,1, Iain,0,0,0,0
30240,1, user30240,0,0,0,0
30241,1, Tom Hert,0,0,0,0
30242,1, jonz,0,0,0,0
30243,101, Aymon Fournier,0,0,0,0
30244,1, user98289,0,0,4.706325E-005,0
30245,1, user1895421,0,0,0,0
30246,6, Randy McAllister,0,0,4.706325E-005,0
30247,106, Vian Esterhuizen,0,0,4.706325E-005,0
30248,101, Frank Thornton,0,0,0,0
30249,101, fljx,0,0,0,0
30250,1, user30250,0,4.5143668E-005,9.41265E-005,0.0001519109
30251,1, MrOrelliOReilly,0,0,0,0
30252,1, chilleo,0,0,0,0
30253,13, user71573,0,4.5143668E-005,9.41265E-005,2.92721720820411E-005
30254,1, Nicholas Geti,0,0,0,0
30255,26, Hallonen,1,4.5143668E-005,0,2.48132725358398E-005
30256,1, gns anvesh,0,0,0,0
30257,1, Khalid Yahya,0,0,0,0
30259,1, Paul Whitaker,0,0,0,0
30260,1, Carmen Dello Iacono,0,0,0,0
30261,1, 4mla1fn,0,0,0,0
30262,1, wangsong,0,0,0,0
30263,1, user30263,0,0,0,0
30265,1, jfd,0,0,0,0
30266,1, AL-DO,0,0,0,0
30267,1, user99980,0,0,0,0
30268,1, Marco,0,0,0,0
30269,108, Lichtamberg,0,0,4.706325E-005,0
30270,1, user30270,0,0,0,0
30271,2, user30271,0,0,4.706325E-005,0
30272,1, user30272,0,0,0,0
30273,4, user30273,0,0,4.706325E-005,0
30274,101, Bigjim,0,0,0,0
30275,1, Salmon,0,0,0,0
30276,1, Adityasinh Raol,0,0,0,0
30277,101, yegorich,0,0,0,0
30278,1, Sihle Mthimunye,0,0,0,0
30279,1, David,-4,4.5143668E-005,0,3.03684892286068E-005
30280,216, kkrambo,10,4.5143668E-005,0,2.3365143318275E-005
30281,21, Antonio Azuara,0,0,4.706325E-005,0
30282,101, Zalonis Antonis,0,0,0,0
30283,118, Joebevo,0,0,4.706325E-005,0
30284,28, TheMorfeus,0,0,4.706325E-005,0
30285,1, user1795065,0,0,0,0
30286,1, user30286,0,0,0,0
30287,101, Thomas Shields,0,0,0,0
30288,101, EnglishMaster,0,0,0,0
30289,17, user30289,0,0,4.706325E-005,0
30290,1, Trey Stone,0,0,0,0
30291,11, iheanyi,1,6.7715504E-005,0,4.37577583060874E-005
30292,1, Sarah Kmosko,0,0,0,0
30293,1, user30293,0,0,0,0
30294,1, Arthur Ingraham,0,0,0,0
30295,1, vglinden,0,0,0,0
30296,1, mayank,0,4.5143668E-005,0,2.52992501194337E-005
30297,158, Chris Dutrow,4,6.7715504E-005,4.706325E-005,0.000030159
30298,1, Garret Kelly,0,0,0,0
30299,1, Ariz Parsis,0,0,0,0
30300,1, indrajeet,0,0,0,0
30301,101, Sergio AyestarÃƒÂ¡n,0,0,0,0
30302,1, user30302,0,0,0,0
30303,101, Thomas W-B,0,0,0,0
30304,1, user30304,0,0,0,0
30305,1, user30305,0,0,0,0
30306,101, vfbsilva,0,0,0,0
30307,1, user30307,0,0,0,0
30308,128, Mark K Cowan,0,0,4.706325E-005,0
30309,1, user30309,0,0,0,0
30310,11, Leon Shum,1,4.5143668E-005,0,2.934906331605E-005
30311,1, Joe Killy,0,0,0,0
30312,101, Rohan Prabhu,0,0,0,0
30313,11, David Alberto Molina Salazar,0,0,4.706325E-005,0
30314,8, Gandhi,0,0,4.706325E-005,0
30315,103, Niclas Nilsson,0,0,4.706325E-005,0
30316,1, user30316,0,0,0,0
30317,43, Hink,0,0,4.706325E-005,0
30319,1, Dumisani Thamaga,0,0,0,0
30320,1, user30320,0,0,0,0
30321,31, LeSpocky,3,0.000135431,0,0.000061566
30322,1, Engineer,0,0,0,0
30323,101, Jean-Philippe Jodoin,0,0,0,0
30324,1, user2208331,0,0,0,0
30325,1, mohamed nabil salim,0,0,0,0
30326,1, Comstantin,0,0,0,0
30327,1, NotFromBrooklyn,0,0,0,0
30328,1, mkontakis,0,0,0,0
30329,1, Matthew Gordon,0,0,0,0
30330,1, ZIppy the Pinhead,0,0,0,0
30331,1, wehappyfew,0,0,0,0
30332,1, Otto Nahmee,0,0,0,0
30333,1, SJPour,0,0,0,0
30334,11, Shrikant Vaishnav,0,0,4.706325E-005,0
30335,8, fatman,0,0,4.706325E-005,0
30336,1, user30336,0,0,4.706325E-005,0
30337,101, bluesh34,0,0,4.706325E-005,0
30338,151, mattnz,5,4.5143668E-005,0,3.25889138733431E-005
30339,1, Paras,0,0,4.706325E-005,0
30340,1, Viktor Erikson,0,0,0,0
30341,1, Julian Das,0,0,0,0
30342,101, Jeremy Dicaire,0,0,0,0
30343,1, Saw Less,0,0,0,0
30344,16, Grigno,0,0,4.706325E-005,0
30345,101, Jackson,0,0,0,0
30346,1, Eric,0,4.5143668E-005,0,2.31285502460474E-005
30347,101, checksum,0,0,0,0
30348,1, bbonnet,0,0,0,0
30350,101, Eddie,0,0,0,0
30351,101, Zach Saucier,0,0,0,0
30352,1, Jon Doe,0,0,0,0
30353,1, user30353,0,0,0,0
30354,4, Ren,0,0,4.706325E-005,0
30355,1, user30355,0,0,0,0
30356,13, cowboysaif,0,0,4.706325E-005,0
30357,1, user30357,0,0,0,0
30358,1, raghu arun,0,0,0,0
30359,101, Arihant Nahata,0,0,0,0
30360,1, Youcef Gle,0,0,0,0
30361,1, user2862292,0,0,0,0
30362,1, Mulugeta Gashaw,0,0,0,0
30363,101, Matteo Italia,0,0,0,0
30364,1, mehtab qamar,0,0,0,0
30365,1, Albert,0,0,0,0
30366,196, Quora Fea,0,0,4.706325E-005,0
30367,1, user30367,0,0,0,0
30368,1, Seth,0,0,0,0
30369,13, Hadi Barak,0,0,4.706325E-005,0
30370,1, SudeshSingh,0,0,0,0
30371,16, user30371,0,0,4.706325E-005,0
30372,1, Satish K,0,0,0,0
30373,46, Atuos,3,9.0287336E-005,0,3.20788760551502E-005
30374,1, mifarecard,0,0,0,0
30375,1, user30375,0,0,0,0
30376,6, Martin,0,0,4.706325E-005,0
30377,101, Tim Gautier,0,0,0,0
30378,101, Peter,0,0,0,0
30379,1, user3680,0,0,0,0
30380,149, erik,3,4.5143668E-005,9.41265E-005,3.97730572701336E-005
30381,1, Tom,0,0,0,0
30382,101, ParrotMac,0,0,0,0
30383,1, user30383,0,0,0,0
30384,1, Jamo Birang,0,0,0,0
30385,1, Janno,0,0,0,0
30386,1, Maksim Bandel,0,0,0,0
30387,1, FAZAL SANDHI,0,0,0,0
