Id,SE,Name,Weighted In-Degree,Authority,Hub,PageRank
19972,11, deadchef9,1,7.60225E-005,0,7.63906505639543E-005
19973,1, Elisabeth,0,7.60225E-005,0,4.31652135082381E-005
19974,101, aortizmena,0,0,0,0
19975,1, Damian Staron,0,0,0,0
19976,1, RALPH PESCATORE,0,0,0,0
19977,1, carol,0,0,0,0
19978,1, Nathan Witt,0,0,0,0
19979,1, Chloe,0,7.60225E-005,0,4.59757430525865E-005
19980,101, TheSavage,0,0,0,0
19981,1, Misty Powers,0,0,0,0
19982,1, wyatt,0,0,0,0
19983,1, annie,-1,7.60225E-005,0,4.41035354911527E-005
19984,1, Anon,-1,7.60225E-005,0,4.86529348640048E-005
19985,21, Banda Isle,2,7.60225E-005,0,8.11171798571488E-005
19986,101, Sandhya,0,0,0,0
19987,1, Leon DiJusticia,0,0,0,0
19988,1, Caroljanet R Murphy,0,0,0,0
19989,31, Bharatkmr,2,0.0002280675,0,0.0001625881
19990,1, Hilda,0,0,0,0
19991,1, BillDarcy,0,0,0,0
19992,1, michael,0,7.60225E-005,0,4.50305955573317E-005
19993,101, Dan H,0,0,0,0
19994,1, Neko,0,0,0,0
19995,101, AlistairH,0,0,0,0
19996,1, Mary Scott,0,0,0,0
19997,101, Textmode,0,0,0,0
19998,1, gerrbear,0,0,0,0
19999,101, Taro,0,0,0,0
20000,6, Donna,0,0,8.120838E-005,0
20002,1, user55825,0,0,0,0
20003,1, Seishun,0,0,0,0
20004,101, Suminda Sirinath Salpitikorala,0,0,0,0
20005,11, indianabroad,1,7.60225E-005,0,4.72361626629418E-005
20006,1, hemant pokhariya,0,7.60225E-005,0,0.0002027512
20007,6, Mandy Rigsbee,0,0,8.120838E-005,0
20008,1, Lesli Salma Lusk,0,0,0,0
20009,31, claire,0,0,8.120838E-005,0
20010,1, user20010,0,7.60225E-005,0,4.59087384195555E-005
20011,101, Nick Stevens,0,0,0,0
20012,1, user20012,0,0,0,0
20013,1, Brad Williams,0,0,0,0
20014,1, fred,0,0,0,0
20015,1, Oyinbo james,-3,7.60225E-005,0,5.97544795017019E-005
20016,1, nevenc,0,0,0,0
20017,1, Randy,0,7.60225E-005,0,5.28981346805439E-005
20018,1, ed r,0,0,0,0
20019,1, Thomas,0,7.60225E-005,0,7.24792819811001E-005
20020,16, Jess,0,0,8.120838E-005,0
20021,1, Nick Day,0,0,0,0
20022,21, user20022,0,0,8.120838E-005,0
20023,1, Mary,0,7.60225E-005,0,4.56343187751105E-005
20024,1, Debbi Thomas,0,0,0,0
20025,141, Sweet72,4,0.0001140338,0,6.20354662791642E-005
20026,101, IstvÃƒÂ¡n Zachar,0,0,0,0
20027,101, ftt,0,0,0,0
20028,1, Luftwaffles,0,0,0,0
20029,101, Andrey,0,0,0,0
20030,1, Andrew Konoff,0,0,0,0
20031,1, user20031,0,0,0,0
20032,1, eddie.sholl,0,0,0,0
20033,1, user20033,0,0,0,0
20034,1, user20034,0,0,0,0
20035,1, user20035,0,0,0,0
20036,9, richard,0,7.60225E-005,0,5.49361498803334E-005
20039,1, user20039,-3,7.60225E-005,0,9.72689342156373E-005
20040,1, Z1000,0,0,0,0
20041,101, Peter Mortensen,0,0,0,0
20042,101, SierraCalifornicus,0,0,0,0
20043,11, Haley Freeman,1,7.60225E-005,0,4.39237697457986E-005
20044,101, Drew Johnson,0,0,0,0
20045,1, Mad Mike,0,7.60225E-005,0,4.52205407573853E-005
20046,11, Harlan,1,7.60225E-005,0,5.38745460351872E-005
20047,111, Dave,1,7.60225E-005,0,4.39237697457986E-005
20048,56, Vivek,4,7.60225E-005,0,5.42012822902055E-005
20049,1, life is a bitch,0,0,0,0
20050,11, Stephanie,1,7.60225E-005,0,5.16715509528991E-005
20051,1, Suzanne,0,0,0,0
20052,11, Yvonne Willersrud,0,0,8.120838E-005,0
20053,1, Lois,0,0,8.120838E-005,0
20054,1, Serge K.,0,0,0,0
20055,1, Austin VanDyke,0,0,0,0
20056,1, Judy Fitz,0,0,0,0
20057,13, jcooper,0,7.60225E-005,8.120838E-005,7.88390957529476E-005
20058,133, Flounderer,0,0,8.120838E-005,0
20059,101, Ben Collins,0,0,0,0
20060,101, LeRoy,0,0,0,0
20061,1, Michele,0,0,0,0
20062,373, Charlotte's cook,30,0.0004941463,0,0.0010714979
20063,1, Ladi,-2,7.60225E-005,0,0.000044103
20064,13, Jason Zhu,0,0,8.120838E-005,0
20065,101, jdphenix,0,0,0,0
20066,1, user190797,0,0,0,0
20067,1, James Carnel,0,0,0,0
20068,1, user20068,0,0,0,0
20069,681, razumny,36,0.0005321575,0.0006496671,0.0002303013
20070,121, j03w,2,7.60225E-005,0,4.46821660174987E-005
20071,31, Sandra,3,7.60225E-005,0,4.98603812995625E-005
20072,11, Grace,0,7.60225E-005,0,5.49361498803334E-005
20073,102, showbiz,2,0.0001140338,8.120838E-005,6.79720778329282E-005
20074,1, user20074,0,0,0,0
20075,101, deresh,0,0,0,0
20076,1, xaml,0,0,0,0
20077,1, awksedcat,0,0,0,0
20078,101, tufelkinder,0,0,0,0
20079,21, Marie Imbert,2,7.60225E-005,0,4.86529348640048E-005
20080,1, Gregsfla,0,0,0,0
20081,13, user20081,0,0,8.120838E-005,0
20082,1, Lisa Kelly Terry,0,0,0,0
20083,1, Ethan Sterling,0,0,0,0
20084,101, SpaceDog,0,0,0,0
20085,1, Chris,0,0,0,0
20086,1, user20086,0,0,0,0
20087,1, ann,0,0,0,0
20088,1, Bridget Gavagan Gosine,0,0,0,0
20089,21, Linda,0,0,8.120838E-005,0
20090,23, helpless child,0,0,8.120838E-005,0
20091,1, lisa,0,0,0,0
20092,6, Gil,0,0,8.120838E-005,0
20093,1, paola,0,0,0,0
20094,1, Larry,0,0,0,0
20095,11, Yasir L.,1,7.60225E-005,0,4.77904731243207E-005
20096,11, Stephanie,0,7.60225E-005,0,4.51109450374469E-005
20097,1, deedeedledee,-1,7.60225E-005,0,4.54021175375033E-005
20098,1, Austin Fagan,0,0,0,0
20099,11, deepna,1,7.60225E-005,0,4.86529348640048E-005
20100,1, Andres,0,7.60225E-005,0,8.00356220497017E-005
20101,101, Abhinav,0,0,0,0
20102,1, Kfemily,-2,7.60225E-005,0,6.07273992195819E-005
20103,1, Jerry,0,0,0,0
20104,1, John David,0,0,0,0
20105,1, meena,-1,7.60225E-005,0,5.70029304076082E-005
20106,1, Anand Kumar,0,0,0,0
20107,13, Mr Sorbose,0,0,8.120838E-005,0
20108,1, user20108,0,0,0,0
20109,1, samf,0,0,0,0
20110,101, Larry G. Wapnitsky,0,0,0,0
20111,1, Emily Woodford,0,0,8.120838E-005,0
20112,108, James,0,0,8.120838E-005,0
20113,26, Ron,0,0,8.120838E-005,0
20114,11, Nick,0,7.60225E-005,0,4.56343187751105E-005
20115,118, aviran,1,7.60225E-005,0.0001624168,5.80988157239199E-005
20116,101, Ben Miller,0,0,0,0
20117,8, sakfaksjdks,0,0,8.120838E-005,0
20118,161, Max,6,0.000152045,0,5.78980598008067E-005
20119,1, user20119,0,0,0,0
20120,76, Brent,0,7.60225E-005,0.0001624168,0.0001457231
20121,101, Slater Tyranus,0,0,0,0
20122,8, cornishninja,0,0,8.120838E-005,0
20123,1, TheGod,0,0,0,0
20124,21, user20124,0,0,8.120838E-005,0
20125,1, Rowan,-1,7.60225E-005,0,4.77904731243207E-005
20126,1, Aristotelis Koskinas,0,0,0,0
20127,6, user20127,0,0,8.120838E-005,0
20128,1, Norman Watson,0,0,0,0
20129,1, Jon,0,7.60225E-005,0,4.43659071917218E-005
20130,41, Carla Dolfing,0,0,8.120838E-005,0
20131,6, Kathleen Morgan,0,0,8.120838E-005,0
20132,1, debbie,0,0,0,0
20133,41, RedFox,0,0,8.120838E-005,0
20134,9, V Groves,0,7.60225E-005,0,4.72857668145621E-005
20135,1, Kim,0,0,0,0
20136,1, Ali,0,0,0,0
20137,1, Greg Dougherty,0,0,0,0
20138,101, M.Sina,0,0,0,0
20139,1, Patuiki Luki,0,0,0,0
20140,1, user20140,0,0,0,0
20141,1, user20141,0,0,0,0
20142,11, Rory Feeney,1,7.60225E-005,0,4.77904731243207E-005
20143,1, Gary-Ann Smith,0,0,0,0
20144,9, kyst,0,0,8.120838E-005,0
20145,1, Elizabeth,0,7.60225E-005,0,5.38745460351872E-005
20146,1, Grant,-3,7.60225E-005,0,0.000046238
20147,1, Jefromi,0,0,0,0
20148,58, Sergey Kirienko,0,0,8.120838E-005,0
20149,11, Angie,1,0.0001140338,0,0.000046177
20150,101, Russ C,0,0,0,0
20151,1, Jane,0,0,0,0
20152,1, Ciel,-2,7.60225E-005,0,0.0001024221
20153,1, Sogeking,0,0,0,0
20154,1, user189618,0,0,0,0
20155,1, cWoDeR,0,0,0,0
20156,101, Hedi Naily,0,0,0,0
20157,1, Ira,-1,7.60225E-005,0,5.16715509528991E-005
20158,1, Theodore,0,0,0,0
20159,33, user20159,0,0,8.120838E-005,0
20160,1, Jim,0,0,0,0
20161,1, user20161,0,0,0,0
20162,1, CRS,0,0,0,0
20163,1, Navi,-1,7.60225E-005,0,4.67713053813956E-005
20164,1, Dmitriy Shibarshin,0,0,0,0
20165,1, jayands,0,0,0,0
20166,101, Rajesh Paul,0,0,0,0
20167,101, PearsonArtPhoto,0,0,0,0
20168,1, Robert McDowell,0,0,0,0
20169,1, Michelle,0,0,0,0
20170,1, Thomas,-2,7.60225E-005,0,0.0001122606
20171,1, Nick,0,0,0,0
20172,21, Phil,2,7.60225E-005,0,4.70976490472007E-005
20173,11, elaine Finchum,-1,7.60225E-005,0,5.33373377273417E-005
20174,1, Swati Priyadarsini,0,0,8.120838E-005,0
20175,89, Truncheon,0,0,8.120838E-005,0
20176,81, Eric D. Fields,8,0.000152045,0,0.0001039845
20177,1, Marko,0,7.60225E-005,0,4.46256384681599E-005
20178,1, Nina,0,7.60225E-005,0,4.74357983980049E-005
20179,1, markmirror,0,0,0,0
20180,104, Anonymous,0,0,8.120838E-005,0
20181,1, Jillian,0,7.60225E-005,0,4.69696217416893E-005
20182,1, user20182,0,0,0,0
20183,5205, Jolenealaska,329,0.005283564,0.0038980022,0.0028623187
20184,23, user20184,0,0,8.120838E-005,0
20185,101, Rowan,0,0,0,0
20186,1, Rahil Taavighi,0,0,0,0
20187,1, Marcin Kurek,0,0,0,0
20188,1, Lynda Brown,0,0,0,0
20189,1, Kathleen,0,7.60225E-005,0,5.80988157239199E-005
20190,1, jo furner,0,0,0,0
20191,1, Adriaan,0,0,8.120838E-005,0
20192,1, James,-1,7.60225E-005,0,4.77904731243207E-005
20193,6, Mark,0,0,8.120838E-005,0
20194,1, Richard Frank,0,0,0,0
20195,41, Monica,0,0,8.120838E-005,0
20196,1, robbfitzsimmons,0,0,0,0
20197,9, Rhonda,0,7.60225E-005,0,0.000045931
20198,1, Roynetta Williamson,0,0,0,0
20199,101, Anonymous,0,0,0,0
20200,1, Miyian Casey,0,0,0,0
20201,1, user20201,0,7.60225E-005,0,5.16715509528991E-005
20202,1, Andrestand,0,0,0,0
20203,1, Charmaine Smith,0,0,0,0
20204,1, the frenchy,0,7.60225E-005,0,4.59087384195555E-005
20205,1, Suck It,-1,7.60225E-005,0,6.07273992195819E-005
20207,48, Aldo Abouchedid,3,7.60225E-005,8.120838E-005,4.98603812995625E-005
20208,1, Monica,0,0,0,0
20209,6, Gerry,0,0,8.120838E-005,0
20210,101, pedrozath,0,0,0,0
20211,1, amanda,0,0,0,0
20212,1, Joanne,-5,0.0001140338,0,8.21321314862868E-005
20213,1, user20213,0,0,0,0
20214,1, Daniel S,0,7.60225E-005,0,4.86529348640048E-005
20215,101, Amit Vaghela,0,0,0,0
20216,1, Vincent,0,0,0,0
20217,1, Sherry Storms,0,7.60225E-005,0,4.3784199236756E-005
20218,1, mommyoftwinz,0,7.60225E-005,0,4.71436268195577E-005
20219,11, swe,1,7.60225E-005,0,4.98603812995625E-005
20220,101, Ralph Tandetzky,0,0,0,0
20221,26, Julie Clark,0,0,8.120838E-005,0
20222,21, David Adams,2,7.60225E-005,0,5.33500605168471E-005
20223,101, Guilherme Kenji Chihaya,0,0,0,0
20224,1, user20224,-2,7.60225E-005,0,5.76738917773031E-005
20225,1, Buffalo,0,0,0,0
20226,1, dave,-5,7.60225E-005,0,4.44526825487046E-005
20227,1, Sonia,0,0,0,0
20228,101, munificent,0,0,0,0
20229,101, AurÃƒÂ©lien Ooms,0,0,0,0
20230,1, user20230,0,0,0,0
20231,1, Kitchenette,0,0,0,0
20232,1, jkmuller,0,0,0,0
20233,197, aug,4,7.60225E-005,8.120838E-005,4.98603812995625E-005
20234,1, Maureen,0,7.60225E-005,0,0.0001024221
20235,1, Samuel Fleming,0,0,0,0
20236,7, Laura Whyte,-1,7.60225E-005,0,7.88390957529476E-005
20237,101, Jack,0,0,0,0
20238,1, Henry wolfe,0,7.60225E-005,0,5.10867327221246E-005
20239,1, doovers,0,0,0,0
20240,1, Andrew Stone,0,0,0,0
20241,1, user20241,-2,7.60225E-005,0,5.05294176290388E-005
20242,1, adit kr,0,0,0,0
20243,101, unor,0,0,0,0
20244,1, bak1an,0,0,0,0
20245,101, Vladislav Polukhin,0,0,0,0
20246,1, RJA,0,0,0,0
20247,1, Maksym Z,0,0,0,0
20248,101, isagalaev,0,0,0,0
20249,1, mtn,0,0,0,0
20250,101, Sreedev R,0,0,0,0
20251,101, mkingston,0,0,0,0
20252,11, Lucyfer,1,7.60225E-005,0,4.71436268195577E-005
20253,101, carlspring,0,0,0,0
20254,1, Denise,0,7.60225E-005,0,5.42466612845676E-005
20255,101, farski,0,0,0,0
20256,1, Robin Borden,0,0,8.120838E-005,0
20257,101, Alex G,0,0,0,0
20258,1, user20258,0,0,0,0
20259,1, Sean Kraft,0,0,0,0
20260,1, Derek,0,0,0,0
20261,1, user20261,0,0,0,0
20262,1, Rogelio Robles,0,0,0,0
20263,93, JoshieSimmons,5,0.0001900563,0.0001624168,0.000301217
20264,1, a0z0ra,0,0,0,0
20265,1, pak,0,0,0,0
20266,101, Alex Kaushovik,0,0,0,0
20268,1, Laura Perez Petska,0,0,0,0
20269,1, bobbyjoe93,0,0,0,0
20270,1, mixsprouts,-1,7.60225E-005,0,5.12221476373359E-005
20271,101, M K,0,0,0,0
20272,113, fritzone,0,0,8.120838E-005,0
20273,23, Tom Robinson,0,0,8.120838E-005,0
20274,1, Vyacheslav Beda,0,0,0,0
20275,1, Kristi,0,0,0,0
20276,1, calliope,0,0,0,0
20277,1, Navneeta,0,0,0,0
20278,1, user20278,-1,7.60225E-005,0,4.56429440467084E-005
20279,101, frankundfrei,0,0,0,0
20280,56, AAService,4,7.60225E-005,0,4.4879664752887E-005
20281,1, Gemma Seymour-Amper,0,7.60225E-005,0,4.74357983980049E-005
20282,1, user20282,0,7.60225E-005,0,4.76813388256129E-005
20283,1, Harsh,0,0,0,0
20284,6, Val Baer,0,0,8.120838E-005,0
20285,141, raam86,4,0.0001140338,0,0.0001058243
20286,101, Andrey,0,0,0,0
20287,108, srlm,0,0,8.120838E-005,0
20288,16, Sarah,0,0,8.120838E-005,0
20289,101, Seamus Campbell,0,0,0,0
20290,21, Rob,2,7.60225E-005,0,4.46231355543173E-005
20291,1, Dodzi Dzakuma,0,0,0,0
20292,1, Sunil Mehra,0,0,8.120838E-005,0
20293,101, DSO,0,0,0,0
20294,1, Tracey 46,0,0,0,0
20295,1, MisterRios,0,0,0,0
20296,21, john,2,7.60225E-005,0,4.66405241380753E-005
20297,28, t0x1n,0,0,8.120838E-005,0
20298,11, Andrej,0,0,8.120838E-005,0
20299,1, pericles,0,0,0,0
20300,1, Timmy,0,0,0,0
20301,9, Raveen,0,0,8.120838E-005,0
20302,478, bamboo,26,0.0005701688,0,0.0002323825
20303,101, PaulR,0,0,0,0
20304,16, DruidGreeneyes,0,0,8.120838E-005,0
20305,1, user20305,0,0,0,0
20306,99, Michael D. Irizarry,-1,0.0001140338,0,8.31368468064724E-005
20307,101, Callen L,0,0,0,0
20308,1, Nicholas Giordano,0,0,0,0
20309,186, haylem,7,7.60225E-005,0,6.07273992195819E-005
20310,1, user20310,0,0,0,0
20311,18, Dyana,0,0,8.120838E-005,0
20312,113, Baconbeastnz,0,0,8.120838E-005,0
20313,1, user47550,0,0,0,0
20314,1, user20314,0,0,0,0
20315,1, anhquan,0,0,0,0
20316,101, karthik reddy,0,0,0,0
20317,101, Damodaran,0,0,0,0
20318,1, Reshma,0,0,0,0
20319,1, Nicolas Pierre,0,0,0,0
20320,16, A. Calman,0,0,8.120838E-005,0
20321,170, Calimo,0,0,8.120838E-005,0
20322,101, Kyle Jones,0,0,0,0
20323,101, Donald.McLean,0,7.60225E-005,0,4.36708225155231E-005
20324,16, user20324,0,0,8.120838E-005,0
20326,1, Brian,0,7.60225E-005,0,0.0001024221
20327,1, Carita Klev,0,0,0,0
20328,101, Billyhole,0,0,0,0
20329,21, Oldcat,2,7.60225E-005,0,6.07273992195819E-005
20330,1, user20330,0,0,0,0
20331,1, kss,0,7.60225E-005,0,7.24792819811001E-005
20332,104, Greeso,0,7.60225E-005,8.120838E-005,4.86529348640048E-005
20333,1, user20333,0,7.60225E-005,0,4.72225191122956E-005
20334,131, Kentzo,0,0,8.120838E-005,0
20335,1, phs,0,0,0,0
20336,1, Chris Ott,0,0,0,0
20337,1, user20337,-1,7.60225E-005,0,4.98603812995625E-005
20338,29, lisa,2,7.60225E-005,0,7.24792819811001E-005
20339,11, Jacky,1,7.60225E-005,0,0.000048923
20340,1, Anna Goralnik,0,0,0,0
20341,39, dougp01,3,0.000152045,0,0.0001226109
20342,101, Vijay Boyapati,0,0,0,0
20343,11, user2652362,1,7.60225E-005,0,4.30326406456376E-005
20344,101, SimplySimon,0,0,0,0
20345,101, sunny,0,0,0,0
20346,1, Nigel,0,0,0,0
20347,1, deb,0,0,0,0
20348,1, stan,-3,7.60225E-005,0,6.53329453443162E-005
20349,1, user20349,0,0,0,0
20350,1, user20350,0,0,0,0
20351,11, Terri,1,7.60225E-005,0,5.13287781680991E-005
20352,1, user20352,0,0,0,0
20353,1, richadutt,0,0,0,0
20354,1, Danyalle Howard,0,0,0,0
20355,1, carol,0,0,0,0
20356,1, user20356,0,0,0,0
20357,1, Valerie Wilson,0,0,0,0
20358,1, user20358,0,0,0,0
20359,11, Gwen,1,7.60225E-005,0,5.847093012172E-005
20360,14, Nextstop60,0,0,8.120838E-005,0
20361,101, Clark Pan,0,0,0,0
20362,1, Joyce Oxfeld,0,0,0,0
20363,36, Gemma,2,7.60225E-005,0,5.05294176290388E-005
20364,1, Kadir ArdÃ„Â±ÃƒÂ§,0,0,0,0
20366,119, hyde,0,0,8.120838E-005,0
20367,101, Nicholas,0,0,0,0
20368,1, Michell George,0,0,0,0
20369,1, Earl Whitfield,0,7.60225E-005,0,4.9955186968192E-005
20370,1, user20370,0,0,0,0
20371,1, Emily,0,0,0,0
20372,1, BillyBigPotatoes,0,0,0,0
20373,1, fabio,0,0,0,0
20375,11, dave verdonk,1,7.60225E-005,0,4.45221970581495E-005
20376,1, David,0,0,0,0
20377,1, Tim Boisvert,0,0,0,0
20378,31, GailAnn,3,7.60225E-005,0,0.0002927057
20379,31, Anna,3,0.0001140338,0,5.38277053021093E-005
20380,1, UniversalKnowledgee,0,0,0,0
20381,101, dcaswell,0,0,0,0
20382,101, craastad,0,0,0,0
20383,101, davmos,0,0,0,0
20384,1, uuuuutu,0,0,0,0
20385,1, seankraft,0,0,0,0
20386,101, Alexander,0,0,0,0
20387,101, Seth Paulson,0,0,0,0
20388,1, Cheryl,0,7.60225E-005,0,4.59049461938558E-005
20389,1, Brijesh,0,0,0,0
20390,1, Mr. Code,0,0,0,0
20391,101, MikeFHay,0,0,0,0
20392,1, Carri,-3,7.60225E-005,0,4.56343187751105E-005
20393,1, user2809118,0,0,0,0
20394,101, dbasic,0,0,0,0
20395,1, Wade,0,0,0,0
20396,38, user2249626,0,0,8.120838E-005,0
20397,1, Pat McHugh,0,0,0,0
20398,11, Gabrielle,1,7.60225E-005,0,4.86529348640048E-005
20399,101, patrickvacek,0,0,0,0
20400,101, Naveen Kumar,0,0,0,0
20401,11, Kimchi lover,0,7.60225E-005,0,5.42466612845676E-005
20402,166, Recycled Steel,5,0.0002280675,0,0.0001135381
20403,1, Tara,-1,7.60225E-005,0,5.36862828443696E-005
20404,101, DanteTheEgregore,0,0,0,0
20405,101, post meridiem,9,0.0001900563,0,0.0001311292
20406,1, Universal Knowledge bnweriw,0,0,0,0
20407,32, Chandan Soni,0,0,8.120838E-005,0
20408,1, Aayesha Bilal,0,0,0,0
20409,101, Jeremiah Orr,0,0,0,0
20410,1, Leroy Jenkins,0,0,0,0
20412,101, mac,0,0,0,0
20413,99, Chris H,-1,7.60225E-005,0,0.000067784
20414,101, DesertIvy,0,0,0,0
20415,101, Roy Tinker,0,0,0,0
20416,101, Francesco,0,0,0,0
20417,1, Abby,-3,7.60225E-005,0,4.53697725754379E-005
20418,101, HerrBag,0,0,0,0
20419,1, user20419,0,0,0,0
20420,21, Pankaj,0,0,8.120838E-005,0
20421,101, Kimball Robinson,0,0,0,0
20422,1, user20422,-1,7.60225E-005,0,0.0003316087
20423,101, Hemm,0,0,0,0
20424,9, user8265,0,7.60225E-005,0,4.4879664752887E-005
20425,1, DonEros,-2,7.60225E-005,0,4.86529348640048E-005
20426,101, diablosnuevos,0,0,0,0
20427,31, Holly,3,7.60225E-005,0,4.90965830838593E-005
20428,1, prince mishra,0,0,0,0
20430,1, majula,0,0,0,0
20431,1, Leon Larry,0,0,0,0
20432,141, DejanLekic,4,7.60225E-005,0,4.46821660174987E-005
20433,1, gingerati,0,7.60225E-005,0,4.34750951929084E-005
20434,1, Bro Kenneth Thomas Fmm,0,0,0,0
20435,101, Ben Flynn,0,0,0,0
20436,101, Paul Brannan,0,0,0,0
20437,16, windella,0,0,8.120838E-005,0
20438,1, Daniel Labranche,0,0,0,0
20439,126, SystematicFrank,0,0.0001140338,0.0001624168,0.000088033
20440,1, Vladimir,0,0,0,0
20441,16, Angie Wren,0,0,8.120838E-005,0
20442,48, user2777737,0,0,8.120838E-005,0
20443,56, James Gaehring,4,7.60225E-005,0,5.46901670417934E-005
20444,4, user20444,0,0,8.120838E-005,0
20445,101, B. Clay Shannon,0,0,0,0
20446,1, George,0,0,0,0
20447,101, Izkata,0,7.60225E-005,0,4.71436268195577E-005
20448,18, rsavchenko,0,0,8.120838E-005,0
20449,101, enderland,0,0,0,0
20450,4, Suzy Winkel,0,0,8.120838E-005,0
20451,1, user20451,0,0,0,0
20452,111, Pat Mustard,1,7.60225E-005,0,4.52030879052685E-005
20453,9, Debbie,0,0,8.120838E-005,0
20454,1, user58225,0,0,0,0
20455,1, Universal Knowledge,0,0,0,0
20456,146, user568458,0,0,8.120838E-005,0
20457,1, kathryn,0,0,0,0
20458,128, SnookerFan,0,0,8.120838E-005,0
20461,1, Gwenn Dunlap,0,7.60225E-005,0,4.53607574075869E-005
20462,11, Simon Wong,1,7.60225E-005,0,5.49361498803334E-005
20463,106, toon81,0,0,8.120838E-005,0
20464,101, Curt,0,0,0,0
20465,101, James,0,0,0,0
20466,2, Rosa,0,0,8.120838E-005,0
20467,1, Giselle,0,0,0,0
20468,101, Axxelsian,0,0,0,0
20469,1, Lisa,0,0,0,0
20470,101, n00bProgrammer,0,0,0,0
20471,101, Freakyuser,0,0,0,0
20472,1, Opal,0,0,0,0
20473,1, user2826136,0,0,0,0
20474,111, shuttle87,0,0,8.120838E-005,0
20475,21, Nancy,0,0,8.120838E-005,0
20476,21, Annie Rincon,2,7.60225E-005,0,6.07273992195819E-005
20477,1, miazo,0,0,0,0
20478,11, VKM,0,0,8.120838E-005,0
20479,1, Annette Du Plessis-Fialkov,0,0,0,0
20480,8, Bart Burg,0,0,8.120838E-005,0
20481,6, user20481,0,0,8.120838E-005,0
20482,9, user20482,0,0,8.120838E-005,0
20483,1, Andrew K.,0,0,0,0
20485,1, user20485,0,0,0,0
20486,9, Anna,0,0,8.120838E-005,0
20487,26, Matt,1,7.60225E-005,0,7.88390957529476E-005
20488,101, Anna.P,0,7.60225E-005,0,4.86529348640048E-005
20489,1, Ms Metls,0,0,0,0
20490,101, bScutt,0,0,0,0
20491,1, Katja BerÃ„ï¿½iÃ„ï¿½,0,0,0,0
20492,1, Crabbymcnabby,0,7.60225E-005,0,5.16715509528991E-005
20493,1, Christian,0,0,0,0
20494,26, Peter Kazanjy,0,0,8.120838E-005,0
20495,101, Hans-Christoph Steiner,0,7.60225E-005,0,4.95746351897855E-005
20496,21, Marie,0,0,8.120838E-005,0
20497,41, Steven Sheeley,4,7.60225E-005,0,7.88390957529476E-005
20498,1, Janet,-1,7.60225E-005,0,4.61845103360926E-005
20499,1, Anne Beckett,0,7.60225E-005,0,4.98603812995625E-005
20500,1, user20500,0,0,0,0
20501,101, Classified,0,0,0,0
20502,1, James,0,7.60225E-005,0,8.39927865880824E-005
20503,1, Christy,-2,7.60225E-005,0,4.98603812995625E-005
20504,1, Cheapskate,0,0,0,0
20505,101, Luca Molteni,0,0,0,0
20506,31, Eric B.,0,0,8.120838E-005,0
20507,1, Maryh,0,0,0,0
20508,101, Fabrizio,0,0,0,0
20509,101, Proba,0,0,0,0
20510,28, Lawtonfogle,0,0,8.120838E-005,0
20511,1, user20511,0,0,0,0
20512,1, Victor Chatelaine,0,0,0,0
20513,1, user40185,0,0,0,0
20514,101, Daniel Lawson,0,0,0,0
20515,1, john,0,0,0,0
20516,1, user20516,-3,7.60225E-005,0,4.46281134121458E-005
20517,1, sandeep arron,0,0,0,0
20518,1, tryintohelp,0,0,0,0
20519,101, stevemarvell,0,7.60225E-005,0,4.86529348640048E-005
20520,101, Marek,0,0,0,0
20521,101, Thihara,0,0,0,0
20522,101, Vivek Bajpai,0,0,0,0
20523,101, Laszlo Papp,0,0,0,0
20524,101, luke657,0,0,0,0
20525,1, kamera sistemleri,0,0,0,0
20526,1, Susan Thaddies,0,0,0,0
20527,1, Keith Madsen,0,0,0,0
20528,1, poodle,0,0,0,0
20529,1, oatzy,0,7.60225E-005,0,0.0001024221
20530,1, Emma,0,7.60225E-005,0,6.59981237000135E-005
20531,1, user20531,0,0,0,0
20532,1, Jeanine,0,0,0,0
20533,11, Andrea,0,0,8.120838E-005,0
20534,163, jpadvo,0,0,8.120838E-005,0
20535,1, user20535,0,0,0,0
20536,1, Hoot,0,7.60225E-005,0,7.80712106670758E-005
20537,101, Sam M,0,0,0,0
20538,1, kaveish,0,0,0,0
20539,21, Silber MaiKÃƒÂ¤tzchen Sr.,2,7.60225E-005,0,4.71436268195577E-005
20540,21, Annie Wojtyla,2,7.60225E-005,0,4.44036528028956E-005
20541,1, Allison,0,0,0,0
20542,21, Jjp,2,7.60225E-005,0,4.66405241380753E-005
20543,101, cdwilson,0,0,0,0
20544,1, Yelton,0,0,0,0
20545,1, ghosthardware,0,0,0,0
20546,1, Monique,-4,7.60225E-005,0,5.16715509528991E-005
20547,101, P4tient,0,0,0,0
20548,1, cccec,0,0,0,0
20549,1, Sean Burton,0,0,0,0
20550,11, Francois Balboa,1,7.60225E-005,0,4.86529348640048E-005
20551,1, Sean,0,7.60225E-005,0,5.46901670417934E-005
20552,11, PhilipD,1,7.60225E-005,0,4.94068528156511E-005
20553,101, Karl Bielefeldt,0,0,0,0
20554,138, Rich Signell,0,0,8.120838E-005,0
20555,9, user20555,0,0,8.120838E-005,0
20556,1, Lins,-2,7.60225E-005,0,4.61845103360926E-005
20557,1, Pamela Toledo,0,0,0,0
20558,1, Anna Sacco,0,0,0,0
20559,1, melysahr,0,0,0,0
20560,1, user20560,0,0,0,0
20561,1, Chef Sorajay,0,0,0,0
20562,1, mr goodman,0,0,0,0
20563,1, jasmine,0,0,0,0
